PlantId,PlantName,Capacity_kW,FiscalId,FiscalYear,BsYear,BsMonth,MonthName,Period,Generation_kWh,Metered_kWh,Revenue_NPR,Royalty_NPR,Rate_NPR_kWh,CapacityFactor,IsAnnualFiling,Revenue_USD,Rate_USD_kWh,FX
8,Aandikhola HP,9400,19,082/83,2082,9,Poush,2082/09,5095380.0,3821903.0,1570357.0,2509353.7,4.48,0.7425502768872049,False,,,
8,Aandikhola HP,9400,19,082/83,2082,10,Magh,2082/10,4539540.0,3521381.0,4348781.0,2972486.6,4.48,0.6615476537452638,False,,,
8,Aandikhola HP,9400,19,082/83,2082,11,Falgun,2082/11,3402240.0,3401604.0,-2990866.14,2395209.54,4.48,0.4958088020985136,False,,,
8,Aandikhola HP,9400,19,082/83,2082,12,Chaitra,2082/12,3005560.0,3447507.0,-6563647.37,2347654.02,4.48,0.43800058292043137,False,,,
8,Aandikhola HP,9400,19,082/83,2083,1,Baisakh,2083/01,4900140.0,3808197.0,2141350.0,2670661.9,4.48,0.7140979306324686,False,,,
8,Aandikhola HP,9400,19,082/83,2083,2,Jestha,2083/02,6770160.0,4410446.0,10547653.0,3749870.0,4.48,0.9866161468959487,False,,,
44,Ankhukhola Small HP,8400,6,070/71,2070,1,Baisakh,2070/01,1155286.9,1084320.0,4954721.67,71886.7,4.0,0.18840295172863664,False,,,
44,Ankhukhola Small HP,8400,6,070/71,2070,2,Jestha,2070/02,2054457.21,1923250.0,8784275.7,105109.12,4.0,0.33503868395303327,False,,,
44,Ankhukhola Small HP,8400,6,070/71,2070,3,Asar,2070/03,0.0,0.0,0.0,0.0,0.0,0.0,False,,,
44,Ankhukhola Small HP,8400,6,070/71,2070,4,Shrawan,2070/04,0.0,0.0,0.0,0.0,0.0,0.0,False,,,
44,Ankhukhola Small HP,8400,6,070/71,2070,5,Bhadra,2070/05,4449332.87,4207030.0,19224012.29,320407.4,4.0,0.7255924445531637,False,,,
44,Ankhukhola Small HP,8400,6,070/71,2070,6,Aswin,2070/06,6341471.14,5996390.0,27400623.74,456685.06,4.0,1.034160329419439,False,,,
44,Ankhukhola Small HP,8400,6,070/71,2070,7,Kartik,2070/07,5361323.55,5067960.0,23158454.02,385975.84,4.0,0.874318909001957,False,,,
44,Ankhukhola Small HP,8400,6,070/71,2070,8,Mangsir,2070/08,3155792.39,2976720.0,13602371.71,226707.0,4.0,0.5146432469015003,False,,,
44,Ankhukhola Small HP,8400,6,070/71,2070,9,Poush,2070/09,2166091.58,2035030.0,16273559.9,271228.8,7.0,0.3532438975864318,False,,,
44,Ankhukhola Small HP,8400,6,070/71,2070,10,Magh,2070/10,1468483.84,1376360.0,11006475.65,183441.26,7.0,0.2394787736464449,False,,,
44,Ankhukhola Small HP,8400,6,070/71,2070,11,Falgun,2070/11,1222737.62,1143940.0,9147775.39,152464.32,7.0,0.19940274298760602,False,,,
44,Ankhukhola Small HP,8400,6,070/71,2070,12,Chaitra,2070/12,1176371.3,1100870.0,8802933.22,121602.96,7.0,0.19184137312459232,False,,,
44,Ankhukhola Small HP,8400,7,071/72,2071,1,Baisakh,2071/01,925679.8,865910.0,4071640.82,67926.14,4.0,0.15095887149380302,False,,,
44,Ankhukhola Small HP,8400,7,071/72,2071,2,Jestha,2071/02,3498230.1,3306790.0,15550806.56,259400.48,4.0,0.5704876223091977,False,,,
44,Ankhukhola Small HP,8400,7,071/72,2071,3,Asar,2071/03,5588336.68,5281440.0,24121352.22,402234.48,0.0,0.9113399673842139,False,,,
44,Ankhukhola Small HP,8400,7,071/72,2071,4,Shrawan,2071/04,5992512.24,5669330.0,25904045.87,444729.46,0.0,0.9772524853228963,False,,,
44,Ankhukhola Small HP,8400,7,071/72,2071,5,Bhadra,2071/05,6218894.53,5886210.0,26895194.22,461742.56,4.0,1.0141706669928245,False,,,
44,Ankhukhola Small HP,8400,7,071/72,2071,6,Aswin,2071/06,6509476.61,6157070.0,28954184.86,482990.12,4.0,1.0615584817351598,False,,,
44,Ankhukhola Small HP,8400,7,071/72,2071,7,Kartik,2071/07,5024416.27,4755750.0,22365160.56,373063.86,4.0,0.8193764302022178,False,,,
44,Ankhukhola Small HP,8400,7,071/72,2071,8,Mangsir,2071/08,2801813.58,2640230.0,12415749.86,191865.32,4.0,0.4569167612524462,False,,,
44,Ankhukhola Small HP,8400,7,071/72,2071,9,Poush,2071/09,2595039.86,2472500.0,20359795.0,339420.84,7.0,0.42319632420091324,False,,,
44,Ankhukhola Small HP,8400,7,071/72,2071,10,Magh,2071/10,1614460.01,1509240.0,12427635.05,191639.64,7.0,0.26328441128506197,False,,,
44,Ankhukhola Small HP,8400,7,071/72,2071,11,Falgun,2071/11,1818965.34,1710700.0,14086642.36,215357.58,7.0,0.29663492172211353,False,,,
44,Ankhukhola Small HP,8400,7,071/72,2071,12,Chaitra,2071/12,2179538.83,2052480.0,16901042.3,256232.76,7.0,0.3554368607305936,False,,,
44,Ankhukhola Small HP,8400,8,072/73,2072,1,Baisakh,2072/01,1408832.64,1311990.0,6356403.7,105916.42,4.24,0.22975091976516632,False,,,
44,Ankhukhola Small HP,8400,8,072/73,2072,2,Jestha,2072/02,2688621.98,2524100.0,12210850.33,208838.66,4.24,0.4384575962165688,False,,,
44,Ankhukhola Small HP,8400,8,072/73,2072,3,Asar,2072/03,5708210.93,5410520.0,25444396.3,424427.16,4.12,0.9308889318330071,False,,,
44,Ankhukhola Small HP,8400,8,072/73,2072,4,Shrawan,2072/04,5919595.83,5601330.0,26339232.83,452193.14,4.24,0.96536135518591,False,,,
44,Ankhukhola Small HP,8400,8,072/73,2072,5,Bhadra,2072/05,6525871.98,6161310.0,29853936.64,497400.1,4.24,1.0642322211350295,False,,,
44,Ankhukhola Small HP,8400,8,072/73,2072,6,Aswin,2072/06,6215372.1,5875990.0,28471007.22,459771.64,4.24,1.0135962328767123,False,,,
44,Ankhukhola Small HP,8400,8,072/73,2072,7,Kartik,2072/07,4029101.29,3834660.0,18580905.27,309570.56,4.24,0.657061528049576,False,,,
44,Ankhukhola Small HP,8400,8,072/73,2072,8,Mangsir,2072/08,2533096.5,2347040.0,11372734.79,189475.6,4.24,0.41309466731898237,False,,,
44,Ankhukhola Small HP,8400,8,072/73,2072,9,Poush,2072/09,2017530.8,1887700.0,15993654.56,266688.22,7.42,0.3290167645140248,False,,,
44,Ankhukhola Small HP,8400,8,072/73,2072,10,Magh,2072/10,1262729.72,1170510.0,9917137.13,165365.9,7.42,0.2059246118721461,False,,,
44,Ankhukhola Small HP,8400,8,072/73,2072,11,Falgun,2072/11,1099517.76,998460.0,8459391.89,141059.24,7.42,0.17930818003913895,False,,,
44,Ankhukhola Small HP,8400,8,072/73,2072,12,Chaitra,2072/12,1335851.19,1244140.0,10540089.39,170401.14,7.42,0.21784918297455969,False,,,
44,Ankhukhola Small HP,8400,9,073/74,2073,1,Baisakh,2073/01,1646798.12,1554000.0,7766460.0,129004.38,4.36,0.2685580756686236,False,,,
44,Ankhukhola Small HP,8400,9,073/74,2073,2,Jestha,2073/02,2657136.74,2504220.0,12515092.56,207882.72,4.36,0.43332301696020875,False,,,
44,Ankhukhola Small HP,8400,9,073/74,2073,3,Asar,2073/03,5894520.36,5573600.0,27002212.05,449555.7,4.24,0.9612720743639922,False,,,
44,Ankhukhola Small HP,8400,9,073/74,2073,4,Shrawan,2073/04,6035805.12,5710640.0,27665184.04,474065.36,4.36,0.9843126418786693,False,,,
44,Ankhukhola Small HP,8400,9,073/74,2073,5,Bhadra,2073/05,6163926.93,5833760.0,28264484.16,484286.08,4.36,1.005206609589041,False,,,
44,Ankhukhola Small HP,8400,9,073/74,2073,6,Aswin,2073/06,5668498.53,5354610.0,26709002.39,444468.58,4.36,0.9244126761252447,False,,,
44,Ankhukhola Small HP,8400,9,073/74,2073,7,Kartik,2073/07,4582789.07,4334350.0,21621368.29,359813.46,4.36,0.747356338878017,False,,,
44,Ankhukhola Small HP,8400,9,073/74,2073,8,Mangsir,2073/08,2793052.3,2631870.0,13128693.36,218483.1,4.36,0.45548798108284405,False,,,
44,Ankhukhola Small HP,8400,9,073/74,2073,9,Poush,2073/09,1997564.58,1902390.0,16607222.82,276370.08,7.63,0.3257606947162427,False,,,
44,Ankhukhola Small HP,8400,9,073/74,2073,10,Magh,2073/10,1453130.89,1355300.0,11829392.15,196891.48,7.63,0.23697503098499673,False,,,
44,Ankhukhola Small HP,8400,9,073/74,2073,11,Falgun,2073/11,1328312.7,1242520.0,10845557.8,180507.34,7.63,0.21661981409001957,False,,,
44,Ankhukhola Small HP,8400,9,073/74,2073,12,Chaitra,2073/12,1761806.03,1653880.0,14436997.78,240267.74,7.63,0.28731344259621655,False,,,
44,Ankhukhola Small HP,8400,10,074/75,2074,1,Baisakh,2074/01,1373825.56,1293530.0,0.0,110337.08,4.48,0.22404200260926288,False,,,
44,Ankhukhola Small HP,8400,10,074/75,2074,2,Jestha,2074/02,2748124.1,2591040.0,0.0,221013.64,4.48,0.44816113829093285,False,,,
44,Ankhukhola Small HP,8400,10,074/75,2074,3,Asar,2074/03,5339069.88,5043590.0,0.0,418690.6,4.36,0.8706898043052838,False,,,
44,Ankhukhola Small HP,8400,10,074/75,2074,4,Shrawan,2074/04,5227126.4,4939000.0,0.0,473968.16,4.36,0.8524341813437705,False,,,
44,Ankhukhola Small HP,8400,10,074/75,2074,5,Bhadra,2074/05,5921147.25,5602100.0,0.0,477854.64,4.48,0.9656143590998043,False,,,
44,Ankhukhola Small HP,8400,10,074/75,2074,6,Aswin,2074/06,5967147.09,5639580.0,0.0,481051.66,4.48,0.9731159637964775,False,,,
44,Ankhukhola Small HP,8400,10,074/75,2074,7,Kartik,2074/07,4543845.39,4297190.0,0.0,366546.86,4.48,0.7410054452054794,False,,,
44,Ankhukhola Small HP,8400,10,074/75,2074,8,Mangsir,2074/08,2266788.62,2129710.0,0.0,181662.56,4.48,0.36966546314416177,False,,,
44,Ankhukhola Small HP,8400,10,074/75,2074,9,Poush,2074/09,1756870.42,1672720.0,0.0,216560.22,7.84,0.2865085485975212,False,,,
44,Ankhukhola Small HP,8400,10,074/75,2074,10,Magh,2074/10,1207898.89,1121300.0,0.0,167380.48,7.84,0.19698285877364644,False,,,
44,Ankhukhola Small HP,8400,10,074/75,2074,11,Falgun,2074/11,1060779.26,987240.0,0.0,147368.86,7.84,0.17299074690150032,False,,,
44,Ankhukhola Small HP,8400,10,074/75,2074,12,Chaitra,2074/12,1481717.55,1386620.0,0.0,206985.76,7.84,0.2416369129158513,False,,,
44,Ankhukhola Small HP,8400,11,075/76,2075,1,Baisakh,2075/01,2568950.0,2445640.4,13157330.15,224998.92,4.6,0.4189416177429876,False,,,
44,Ankhukhola Small HP,8400,11,075/76,2075,2,Jestha,2075/02,2395440.0,2280458.88,0.0,209802.22,4.6,0.39064579256360077,False,,,
44,Ankhukhola Small HP,8400,11,075/76,2075,3,Asar,2075/03,4890190.0,4655460.88,25046055.53,417129.3,4.48,0.7974869536855839,False,,,
44,Ankhukhola Small HP,8400,11,075/76,2075,4,Shrawan,2075/04,4967540.0,4729098.08,25441899.67,435077.02,4.6,0.8101011089367254,False,,,
44,Ankhukhola Small HP,8400,11,075/76,2075,5,Bhadra,2075/05,5345730.0,5089134.96,27379114.08,468200.42,4.6,0.8717759295499021,False,,,
44,Ankhukhola Small HP,8400,11,075/76,2075,6,Aswin,2075/06,5723250.0,5448534.0,29312572.92,501265.13,4.6,0.9333414872798435,False,,,
44,Ankhukhola Small HP,8400,11,075/76,2075,7,Kartik,2075/07,3433020.0,3268235.04,17582780.52,300677.62,4.6,0.559853228962818,False,,,
44,Ankhukhola Small HP,8400,11,075/76,2075,8,Mangsir,2075/08,1817410.0,1730174.32,9308013.84,144430.6,4.6,0.2963812785388128,False,,,
44,Ankhukhola Small HP,8400,11,075/76,2075,9,Poush,2075/09,1563420.0,1488375.84,14005184.65,218343.82,4.6,0.2549608610567515,False,,,
44,Ankhukhola Small HP,8400,11,075/76,2075,10,Magh,2075/10,1110750.0,1057434.0,9950129.94,170246.88,8.05,0.1811399217221135,False,,,
44,Ankhukhola Small HP,8400,11,075/76,2075,11,Falgun,2075/11,1260200.0,1199710.4,11289058.86,193153.38,8.05,0.20551206784083498,False,,,
44,Ankhukhola Small HP,8400,11,075/76,2075,12,Chaitra,2075/12,1651400.0,1572132.8,14793445.65,253113.38,8.05,0.2693085453359426,False,,,
44,Ankhukhola Small HP,8400,12,076/77,2076,3,Asar,2076/03,3741030.0,3561460.56,19658722.29,239226.79,4.48,0.6100831702544032,False,,,
44,Ankhukhola Small HP,8400,12,076/77,2076,4,Shrawan,2076/04,4955010.0,4717169.52,26038019.75,445300.8,4.6,0.8080577299412915,False,,,
44,Ankhukhola Small HP,8400,12,076/77,2076,5,Bhadra,2076/05,3138140.0,2987509.28,16490403.23,134373.69,4.6,0.511764514024788,False,,,
44,Ankhukhola Small HP,8400,12,076/77,2076,6,Aswin,2076/06,5614120.0,5344642.24,29502209.16,504534.23,4.6,0.9155446836268754,False,,,
44,Ankhukhola Small HP,8400,12,076/77,2076,7,Kartik,2076/07,4181550.0,3980835.6,21973996.51,375790.88,4.6,0.6819227005870842,False,,,
44,Ankhukhola Small HP,8400,12,076/77,2076,8,Mangsir,2076/08,2449630.0,2332047.76,12998712.71,220145.31,4.6,0.399483039791259,False,,,
44,Ankhukhola Small HP,8400,12,076/77,2076,9,Poush,2076/09,1691340.0,1610155.68,15723704.1,265997.72,4.6,0.2758219178082192,False,,,
44,Ankhukhola Small HP,8400,12,076/77,2076,10,Magh,2076/10,1500670.0,1428637.84,12837779.1,219548.32,8.05,0.2447276581865623,False,,,
44,Ankhukhola Small HP,8400,12,076/77,2076,11,Falgun,2076/11,1477200.0,1406294.4,13125098.22,262504.12,8.05,0.24090019569471624,False,,,
44,Ankhukhola Small HP,8400,12,076/77,2076,12,Chaitra,2076/12,1682620.0,1601854.24,15459366.12,264383.11,8.05,0.27439986953685586,False,,,
44,Ankhukhola Small HP,8400,12,076/77,2077,1,Baisakh,2077/01,2489280.0,2369794.56,13081049.97,223708.61,5.52,0.4059491193737769,False,,,
44,Ankhukhola Small HP,8400,12,076/77,2077,2,Jestha,2077/02,2395440.0,2280458.88,12587593.02,209802.22,5.52,0.39064579256360077,False,,,
44,Ankhukhola Small HP,8400,14,077/78,2077,3,Asar,2077/03,5534020.0,5268387.04,29081064.46,497335.74,4.72,0.9024820613176777,False,,,
44,Ankhukhola Small HP,8400,14,077/78,2077,4,Shrawan,2077/04,5220320.0,4969744.64,27431910.41,481071.28,4.84,0.851324200913242,False,,,
44,Ankhukhola Small HP,8400,14,077/78,2077,5,Bhadra,2077/05,5956620.0,5670702.24,31301844.36,548923.98,4.84,0.971399217221135,False,,,
44,Ankhukhola Small HP,8400,14,077/78,2077,6,Aswin,2077/06,5965010.0,5678689.52,31346258.15,549697.15,4.84,0.9727674494455316,False,,,
44,Ankhukhola Small HP,8400,14,077/78,2077,7,Kartik,2077/07,4067420.0,3872183.84,21374346.8,354463.7,4.84,0.6633105022831051,False,,,
44,Ankhukhola Small HP,8400,14,077/78,2077,8,Mangsir,2077/08,2359500.0,2246244.0,12399266.88,217436.42,4.84,0.38478473581213307,False,,,
44,Ankhukhola Small HP,8400,14,077/78,2077,9,Poush,2077/09,1616060.0,1538489.12,14861372.9,256716.7,8.47,0.2635453359425962,False,,,
44,Ankhukhola Small HP,8400,14,077/78,2077,10,Magh,2077/10,1275530.0,1214304.56,11730182.05,205703.19,8.47,0.20801206784083495,False,,,
44,Ankhukhola Small HP,8400,14,077/78,2077,11,Falgun,2077/11,946930.0,901477.36,8707731.3,173073.96,8.47,0.15442433137638617,False,,,
44,Ankhukhola Small HP,8400,14,077/78,2077,12,Chaitra,2077/12,1032780.0,983206.56,9497451.37,128600.57,8.47,0.16842465753424657,False,,,
44,Ankhukhola Small HP,8400,14,077/78,2078,1,Baisakh,2078/01,1083280.0,1031282.56,4990759.59,97723.26,4.94,0.17666014350945858,False,,,
44,Ankhukhola Small HP,8400,14,077/78,2078,2,Jestha,2078/02,3067280.0,2920050.56,14132072.71,282660.89,4.84,0.5002087410306588,False,,,
44,Ankhukhola Small HP,8400,15,078/79,2078,3,Asar,2078/03,5491002.72,5491002.72,26575697.16,531529.06,4.84,0.8954668493150685,False,,,
44,Ankhukhola Small HP,8400,15,078/79,2078,4,Shrawan,2078/04,5504778.16,5504778.16,27302295.67,546073.99,4.96,0.8977133333333334,False,,,
44,Ankhukhola Small HP,8400,15,078/79,2078,5,Bhadra,2078/05,5469506.56,5469506.56,27127780.54,542575.05,4.96,0.8919612785388127,False,,,
44,Ankhukhola Small HP,8400,15,078/79,2078,6,Aswin,2078/06,5573188.88,5573188.88,27642368.54,552860.34,4.96,0.9088696803652968,False,,,
44,Ankhukhola Small HP,8400,15,078/79,2078,7,Kartik,2078/07,4773442.24,4277788.8,22446296.98,448941.06,4.96,0.7784478538812786,False,,,
44,Ankhukhola Small HP,8400,15,078/79,2078,8,Mangsir,2078/08,2767644.88,2767644.88,23675625.51,299134.78,4.96,0.45134456621004565,False,,,
44,Ankhukhola Small HP,8400,15,078/79,2078,9,Poush,2078/09,1969678.48,1969678.48,17096377.21,341936.18,8.68,0.3212130593607306,False,,,
44,Ankhukhola Small HP,8400,15,078/79,2078,10,Magh,2078/10,1328985.0,1328985.0,11535157.8,230711.8,,0.21672945205479452,False,,,
44,Ankhukhola Small HP,8400,15,078/79,2078,11,Falgun,2078/11,1358717.0,1358717.0,11793447.56,235873.27,,0.22157811480756687,False,,,
44,Ankhukhola Small HP,8400,15,078/79,2078,12,Chaitra,2078/12,1600382.0,1600382.0,13891207.76,277826.32,,0.2609885844748858,False,,,
44,Ankhukhola Small HP,8400,15,078/79,2079,1,Baisakh,2079/01,1622731.6,1622731.6,8048532.74,160974.97,,0.26463333333333333,False,,,
44,Ankhukhola Small HP,8400,15,078/79,2079,2,Jestha,2079/02,2983844.08,2983844.08,14798138.64,295997.33,4.96,0.486602100456621,False,,,
44,Ankhukhola Small HP,8400,16,079/80,2079,3,Asar,2079/03,5309846.64,5309846.64,26335435.33,526736.79,4.96,0.8659241095890411,False,,,
44,Ankhukhola Small HP,8400,16,079/80,2079,4,Shrawan,2079/04,3449495.84,3449495.84,17520738.87,350468.78,5.08,0.5625400913242009,False,,,
44,Ankhukhola Small HP,8400,16,079/80,2079,5,Bhadra,2079/05,5418641.2,5418641.2,27526265.3,550533.95,5.08,0.8836662100456621,False,,,
44,Ankhukhola Small HP,8400,16,079/80,2079,6,Aswin,2079/06,5034033.2,5034033.2,25571808.66,511457.77,5.08,0.8209447488584475,False,,,
44,Ankhukhola Small HP,8400,16,079/80,2079,7,Kartik,2079/07,4431493.36,4431493.36,22511662.27,450239.73,5.08,0.722683196347032,False,,,
44,Ankhukhola Small HP,8400,16,079/80,2079,8,Mangsir,2079/08,2497962.32,2497962.32,12689540.59,253792.97,5.08,0.4073650228310502,False,,,
44,Ankhukhola Small HP,8400,16,079/80,2079,9,Poush,2079/09,1856266.72,1856266.72,16501563.14,330044.22,8.89,0.3027179908675799,False,,,
44,Ankhukhola Small HP,8400,16,079/80,2079,10,Magh,2079/10,1304201.92,1304201.92,11594031.07,231887.1,8.89,0.21268785388127853,False,,,
44,Ankhukhola Small HP,8400,16,079/80,2079,11,Falgun,2079/11,1100416.8,1100416.8,9781841.35,195654.11,8.89,0.17945479452054797,False,,,
44,Ankhukhola Small HP,8400,16,079/80,2079,12,Chaitra,2079/12,1216865.44,1216865.44,10817717.76,216358.68,8.89,0.19844511415525112,False,,,
44,Ankhukhola Small HP,8400,16,079/80,2080,1,Baisakh,2080/01,1375382.96,1375382.96,6986834.44,139738.85,8.89,0.2242959817351598,False,,,
44,Ankhukhola Small HP,8400,16,079/80,2080,2,Jestha,2080/02,2562517.44,2562517.44,13014780.6,260351.77,5.08,0.417892602739726,False,,,
44,Ankhukhola Small HP,8400,17,080/81,2080,3,Asar,2080/03,3482463.6,3482463.6,17689079.09,353818.3,5.08,0.5679164383561643,False,,,
44,Ankhukhola Small HP,8400,17,080/81,2080,4,Shrawan,2080/04,3886244.88,3886244.88,19741475.99,394842.48,5.08,0.6337646575342466,False,,,
44,Ankhukhola Small HP,8400,17,080/81,2080,5,Bhadra,2080/05,3687076.96,3687076.96,18729702.96,374607.02,5.08,0.6012845662100457,False,,,
44,Ankhukhola Small HP,8400,17,080/81,2080,6,Aswin,2080/06,3948876.96,3948876.96,20059646.96,401205.9,5.08,0.6439786301369863,False,,,
44,Ankhukhola Small HP,8400,17,080/81,2080,7,Kartik,2080/07,3989108.48,3989108.48,20264563.08,405293.42,5.08,0.6505395433789954,False,,,
44,Ankhukhola Small HP,8400,17,080/81,2080,8,Mangsir,2080/08,2451190.56,2451190.56,12452048.04,249040.96,5.08,0.3997375342465754,False,,,
44,Ankhukhola Small HP,8400,17,080/81,2080,9,Poush,2080/09,1839359.2,1839359.2,16351795.29,327038.07,8.89,0.2999607305936073,False,,,
44,Ankhukhola Small HP,8400,17,080/81,2080,10,Magh,2080/10,1328985.0,1328985.0,11814568.65,236293.53,8.89,0.21672945205479452,False,,,
44,Ankhukhola Small HP,8400,17,080/81,2080,11,Falgun,2080/11,1129624.16,1129624.16,10042142.78,200847.18,8.89,0.18421789954337897,False,,,
44,Ankhukhola Small HP,8400,17,080/81,2080,12,Chaitra,2080/12,1239799.12,1239799.12,11021706.18,220436.28,8.89,0.20218511415525117,False,,,
44,Ankhukhola Small HP,8400,17,080/81,2081,1,Baisakh,2081/01,1027569.76,1027569.76,5219298.38,104401.09,5.08,0.16757497716894978,False,,,
44,Ankhukhola Small HP,8400,17,080/81,2081,2,Jestha,2081/02,1378172.32,1378172.32,7000359.39,140022.31,5.08,0.2247508675799087,False,,,
44,Ankhukhola Small HP,8400,18,081/82,2081,3,Asar,2081/03,4226251.68,4226251.68,21465686.53,429387.17,5.08,0.689212602739726,False,,,
44,Ankhukhola Small HP,8400,18,081/82,2081,4,Shrawan,2081/04,3859636.48,3859636.48,19604685.32,392139.07,5.08,0.6294253881278539,False,,,
44,Ankhukhola Small HP,8400,18,081/82,2081,5,Bhadra,2081/05,3900867.6,3900867.6,19814355.41,396328.15,5.08,0.6361493150684931,False,,,
44,Ankhukhola Small HP,8400,18,081/82,2081,6,Aswin,2081/06,2799765.36,2799765.36,14222160.03,284456.16,5.08,0.45658273972602736,False,,,
44,Ankhukhola Small HP,8400,18,081/82,2081,7,Kartik,2081/07,3282648.32,3282648.32,16675529.47,333517.07,5.08,0.5353307762557077,False,,,
44,Ankhukhola Small HP,8400,18,081/82,2081,8,Mangsir,2081/08,2252013.52,2252013.52,11439362.65,228804.53,5.08,0.367255955642531,False,,,
44,Ankhukhola Small HP,8400,18,081/82,2081,9,Poush,2081/09,1752194.08,1752194.08,15576573.37,311540.11,8.89,0.28574593607305937,False,,,
44,Ankhukhola Small HP,8400,18,081/82,2081,10,Magh,2081/10,1396140.0,1396140.0,11815815.74,236318.47,8.89,0.22768101761252446,False,,,
44,Ankhukhola Small HP,8400,18,081/82,2081,11,Falgun,2081/11,1166180.96,1166180.96,10367240.73,207346.97,8.89,0.19017954337899542,False,,,
44,Ankhukhola Small HP,8400,18,081/82,2081,12,Chaitra,2081/12,1260467.04,1260467.04,11205443.99,224111.04,8.89,0.20555561643835618,False,,,
44,Ankhukhola Small HP,8400,18,081/82,2082,1,Baisakh,2082/01,1268149.68,1268149.68,6441984.37,128844.01,5.08,0.20680849315068492,False,,,
44,Ankhukhola Small HP,8400,18,081/82,2082,2,Jestha,2082/02,2387082.88,2387082.88,12122493.03,242527.62,5.08,0.3892829223744292,False,,,
44,Ankhukhola Small HP,8400,19,082/83,2082,3,Asar,2082/03,4016345.2,4016345.2,20400009.62,408060.67,5.08,0.6549812785388128,False,,,
44,Ankhukhola Small HP,8400,19,082/83,2082,4,Shrawan,2082/04,4716027.12,4716027.12,23955797.77,479148.36,5.08,0.7690846575342466,False,,,
44,Ankhukhola Small HP,8400,19,082/83,2082,5,Bhadra,2082/05,5390899.92,5390899.92,27384907.59,547715.43,5.08,0.8791421917808219,False,,,
44,Ankhukhola Small HP,8400,19,082/83,2082,6,Aswin,2082/06,4943246.96,4943246.96,25108964.08,502233.28,5.08,0.8061394259621657,False,,,
44,Ankhukhola Small HP,8400,19,082/83,2082,7,Kartik,2082/07,4713923.0,4713923.0,23946513.86,478934.6,5.08,0.7687415198956294,False,,,
44,Ankhukhola Small HP,8400,19,082/83,2082,8,Mangsir,2082/08,3028435.76,3028435.76,15384237.66,307689.07,5.08,0.4938740639269406,False,,,
44,Ankhukhola Small HP,8400,19,082/83,2082,9,Poush,2082/09,2098760.16,2098760.16,18657761.82,373159.56,8.89,0.34226356164383565,False,,,
44,Ankhukhola Small HP,8400,19,082/83,2082,10,Magh,2082/10,1328985.0,1328985.0,11814028.65,236293.53,8.89,0.21672945205479452,False,,,
44,Ankhukhola Small HP,8400,19,082/83,2082,11,Falgun,2082/11,1349164.88,1349164.88,11989539.78,239881.52,8.89,0.22002036529680363,False,,,
44,Ankhukhola Small HP,8400,19,082/83,2082,12,Chaitra,2082/12,1600382.0,1600382.0,14227179.98,284547.92,8.89,0.2609885844748858,False,,,
44,Ankhukhola Small HP,8400,19,082/83,2083,1,Baisakh,2083/01,2511420.0,2511420.0,12757581.6,255160.27,5.08,0.409559686888454,False,,,
89,Bagmati Nadi,32000,11,075/76,2075,10,Magh,2075/10,1490789.2,1490789.2,0.0,250452.59,8.4,0.06381803082191781,False,,,
89,Bagmati Nadi,32000,11,075/76,2075,11,Falgun,2075/11,5794819.0,5794819.0,0.0,556302.62,4.8,0.24806588184931508,False,,,
89,Bagmati Nadi,32000,11,075/76,2075,12,Chaitra,2075/12,6630470.0,6630470.0,0.0,577379.8,4.8,0.2838386130136986,False,,,
89,Bagmati Nadi,32000,12,076/77,2076,3,Asar,2076/03,4675570.0,4675570.0,22442736.0,185254.03,,0.20015282534246576,False,,,
89,Bagmati Nadi,32000,12,076/77,2076,4,Shrawan,2076/04,1323260.0,1323260.0,6351648.0,269820.33,,0.056646404109589044,False,,,
89,Bagmati Nadi,32000,12,076/77,2076,5,Bhadra,2076/05,13692020.0,13692020.0,65721696.0,1314433.92,,0.586130993150685,False,,,
89,Bagmati Nadi,32000,12,076/77,2076,6,Aswin,2076/06,12980230.0,12980230.0,62305104.0,1246102.08,,0.5556605308219178,False,,,
89,Bagmati Nadi,32000,12,076/77,2076,7,Kartik,2076/07,9329050.0,9329050.0,44779440.0,851145.6,,0.39936001712328767,False,,,
89,Bagmati Nadi,32000,12,076/77,2076,8,Mangsir,2076/08,8312990.0,8312990.0,39902352.0,798046.96,,0.35586429794520547,False,,,
